Date,Close
2006-02-06 00:00:00-05:00,19.830793380737305
2006-02-07 00:00:00-05:00,19.257173538208008
2006-02-08 00:00:00-05:00,19.175228118896484
2006-02-09 00:00:00-05:00,19.35550880432129
2006-02-10 00:00:00-05:00,19.003143310546875
2006-02-13 00:00:00-05:00,18.708139419555664
2006-02-14 00:00:00-05:00,18.55244255065918
2006-02-15 00:00:00-05:00,18.282024383544922
2006-02-16 00:00:00-05:00,18.50327491760254
2006-02-17 00:00:00-05:00,18.765501022338867
2006-02-21 00:00:00-05:00,19.07689666748047
2006-02-22 00:00:00-05:00,18.765501022338867
2006-02-23 00:00:00-05:00,18.69994354248047
2006-02-24 00:00:00-05:00,19.208009719848633
2006-02-27 00:00:00-05:00,18.8310546875
2006-02-28 00:00:00-05:00,19.0850887298584
2006-03-01 00:00:00-05:00,19.04411506652832
2006-03-02 00:00:00-05:00,19.388286590576172
2006-03-03 00:00:00-05:00,19.568565368652344
2006-03-06 00:00:00-05:00,19.257173538208008
2006-03-07 00:00:00-05:00,18.921199798583984
2006-03-08 00:00:00-05:00,18.618000030517578
2006-03-09 00:00:00-05:00,18.806476593017578
2006-03-10 00:00:00-05:00,18.724529266357422
2006-03-13 00:00:00-05:00,18.97036361694336
2006-03-14 00:00:00-05:00,19.248979568481445
2006-03-15 00:00:00-05:00,19.035921096801758
2006-03-16 00:00:00-05:00,19.19981575012207
2006-03-17 00:00:00-05:00,19.10967254638672
2006-03-20 00:00:00-05:00,18.716333389282227
2006-03-21 00:00:00-05:00,18.781888961791992
2006-03-22 00:00:00-05:00,18.749113082885742
2006-03-23 00:00:00-05:00,19.068700790405273
2006-03-24 00:00:00-05:00,19.027727127075195
2006-03-27 00:00:00-05:00,19.1424503326416
2006-03-28 00:00:00-05:00,19.388286590576172
2006-03-29 00:00:00-05:00,19.519397735595703
2006-03-30 00:00:00-05:00,19.757041931152344
2006-03-31 00:00:00-05:00,19.617733001708984
2006-04-03 00:00:00-04:00,19.707874298095703
2006-04-04 00:00:00-04:00,19.60134506225586
2006-04-05 00:00:00-04:00,19.724266052246094
2006-04-06 00:00:00-04:00,20.07662582397461
2006-04-07 00:00:00-04:00,19.986488342285156
2006-04-10 00:00:00-04:00,20.355243682861328
2006-04-11 00:00:00-04:00,20.43718719482422
2006-04-12 00:00:00-04:00,20.396215438842773
2006-04-13 00:00:00-04:00,20.527328491210938
2006-04-17 00:00:00-04:00,20.74858283996582
2006-04-18 00:00:00-04:00,21.018999099731445
2006-04-19 00:00:00-04:00,21.223865509033203
2006-04-20 00:00:00-04:00,20.97802734375
2006-04-21 00:00:00-04:00,21.420534133911133
2006-04-24 00:00:00-04:00,20.994415283203125
2006-04-25 00:00:00-04:00,21.059974670410156
2006-04-26 00:00:00-04:00,20.97802734375
2006-04-27 00:00:00-04:00,20.650245666503906
2006-04-28 00:00:00-04:00,20.994415283203125
2006-05-01 00:00:00-04:00,21.223865509033203
2006-05-02 00:00:00-04:00,21.469701766967773
2006-05-03 00:00:00-04:00,21.084558486938477
2006-05-04 00:00:00-04:00,20.830524444580078
2006-05-05 00:00:00-04:00,21.059974670410156
2006-05-08 00:00:00-04:00,21.00261116027832
2006-05-09 00:00:00-04:00,21.330394744873047
2006-05-10 00:00:00-04:00,21.863037109375
2006-05-11 00:00:00-04:00,22.07609748840332
2006-05-12 00:00:00-04:00,22.00234603881836
2006-05-15 00:00:00-04:00,21.25664520263672
2006-05-16 00:00:00-04:00,21.32219696044922
2006-05-17 00:00:00-04:00,21.289419174194336
