Date,Close
2003-04-14 00:00:00-04:00,7.340264320373535
2003-04-15 00:00:00-04:00,7.427476406097412
2003-04-16 00:00:00-04:00,7.513232707977295
2003-04-17 00:00:00-04:00,7.567013740539551
2003-04-21 00:00:00-04:00,7.564106464385986
2003-04-22 00:00:00-04:00,7.58954381942749
2003-04-23 00:00:00-04:00,7.625155448913574
2003-04-24 00:00:00-04:00,7.4747161865234375
2003-04-25 00:00:00-04:00,7.351163387298584
2003-04-28 00:00:00-04:00,7.4725341796875
2003-04-29 00:00:00-04:00,7.6854753494262695
2003-04-30 00:00:00-04:00,7.663670063018799
2003-05-01 00:00:00-04:00,7.633875846862793
2003-05-02 00:00:00-04:00,7.750883102416992
2003-05-05 00:00:00-04:00,7.8344621658325195
2003-05-06 00:00:00-04:00,7.874434947967529
2003-05-07 00:00:00-04:00,7.859899044036865
2003-05-08 00:00:00-04:00,7.790855884552002
2003-05-09 00:00:00-04:00,7.882427215576172
2003-05-12 00:00:00-04:00,7.99216890335083
2003-05-13 00:00:00-04:00,7.9471049308776855
2003-05-14 00:00:00-04:00,7.9071364402771
2003-05-15 00:00:00-04:00,7.923125267028809
2003-05-16 00:00:00-04:00,7.928938865661621
2003-05-19 00:00:00-04:00,7.739980697631836
2003-05-20 00:00:00-04:00,7.778501510620117
2003-05-21 00:00:00-04:00,7.785043716430664
2003-05-22 00:00:00-04:00,7.855534553527832
2003-05-23 00:00:00-04:00,7.936206340789795
2003-05-27 00:00:00-04:00,8.220370292663574
2003-05-28 00:00:00-04:00,8.255980491638184
2003-05-29 00:00:00-04:00,8.266881942749023
2003-05-30 00:00:00-04:00,8.362814903259277
2003-06-02 00:00:00-04:00,8.423136711120605
2003-06-03 00:00:00-04:00,8.359179496765137
2003-06-04 00:00:00-04:00,8.466740608215332
2003-06-05 00:00:00-04:00,8.47546100616455
2003-06-06 00:00:00-04:00,8.554679870605469
2003-06-09 00:00:00-04:00,8.481276512145996
2003-06-10 00:00:00-04:00,8.568485260009766
2003-06-11 00:00:00-04:00,8.575754165649414
2003-06-12 00:00:00-04:00,8.640435218811035
2003-06-13 00:00:00-04:00,8.637531280517578
2003-06-16 00:00:00-04:00,8.730555534362793
2003-06-17 00:00:00-04:00,8.910064697265625
2003-06-18 00:00:00-04:00,8.877359390258789
2003-06-19 00:00:00-04:00,8.877359390258789
2003-06-20 00:00:00-04:00,8.877359390258789
2003-06-23 00:00:00-04:00,8.659332275390625
2003-06-24 00:00:00-04:00,8.595379829406738
2003-06-25 00:00:00-04:00,8.666601181030273
2003-06-26 00:00:00-04:00,8.760351181030273
2003-06-27 00:00:00-04:00,8.71965503692627
2003-06-30 00:00:00-04:00,8.713838577270508
2003-07-01 00:00:00-04:00,8.808320999145508
2003-07-02 00:00:00-04:00,9.015442848205566
2003-07-03 00:00:00-04:00,9.04088020324707
2003-07-07 00:00:00-04:00,9.264721870422363
2003-07-08 00:00:00-04:00,9.290884017944336
2003-07-09 00:00:00-04:00,9.269081115722656
2003-07-10 00:00:00-04:00,9.10628890991211
2003-07-11 00:00:00-04:00,9.182600021362305
2003-07-14 00:00:00-04:00,9.343941688537598
2003-07-15 00:00:00-04:00,9.22620677947998
2003-07-16 00:00:00-04:00,9.233469009399414
2003-07-17 00:00:00-04:00,8.9921875
2003-07-18 00:00:00-04:00,9.112099647521973
2003-07-21 00:00:00-04:00,8.991463661193848
2003-07-22 00:00:00-04:00,9.099023818969727
2003-07-23 00:00:00-04:00,9.04088020324707
2003-07-24 00:00:00-04:00,9.084487915039062
2003-07-25 00:00:00-04:00,9.233469009399414
2003-07-28 00:00:00-04:00,9.284345626831055
2003-07-29 00:00:00-04:00,9.232017517089844
2003-07-30 00:00:00-04:00,9.164430618286133
2003-07-31 00:00:00-04:00,9.20803451538086
2003-08-01 00:00:00-04:00,9.228388786315918
2003-08-04 00:00:00-04:00,9.187688827514648
2003-08-05 00:00:00-04:00,9.088848114013672
2003-08-06 00:00:00-04:00,9.04814624786377
2003-08-07 00:00:00-04:00,9.114283561706543
2003-08-08 00:00:00-04:00,9.175331115722656
2003-08-11 00:00:00-04:00,9.215300559997559
2003-08-12 00:00:00-04:00,9.251640319824219
2003-08-13 00:00:00-04:00,9.38245964050293
2003-08-14 00:00:00-04:00,9.506007194519043
2003-08-15 00:00:00-04:00,9.411529541015625
2003-08-18 00:00:00-04:00,9.612112045288086
2003-08-19 00:00:00-04:00,9.659350395202637
2003-08-20 00:00:00-04:00,9.660805702209473
2003-08-21 00:00:00-04:00,9.83813762664795
2003-08-22 00:00:00-04:00,9.888280868530273
2003-08-25 00:00:00-04:00,9.811243057250977
2003-08-26 00:00:00-04:00,9.691329956054688
2003-08-27 00:00:00-04:00,9.803975105285645
2003-08-28 00:00:00-04:00,9.872294425964355
2003-08-29 00:00:00-04:00,9.94351577758789
2003-09-02 00:00:00-04:00,10.091046333312988
2003-09-03 00:00:00-04:00,10.170991897583008
2003-09-04 00:00:00-04:00,10.207328796386719
2003-09-05 00:00:00-04:00,10.197879791259766
2003-09-08 00:00:00-04:00,10.391201972961426
2003-09-09 00:00:00-04:00,10.210965156555176
2003-09-10 00:00:00-04:00,10.040898323059082
2003-09-11 00:00:00-04:00,10.029274940490723
2003-09-12 00:00:00-04:00,10.100494384765625
2003-09-15 00:00:00-04:00,9.951510429382324
2003-09-16 00:00:00-04:00,10.15645694732666
2003-09-17 00:00:00-04:00,10.112849235534668
2003-09-18 00:00:00-04:00,10.229132652282715
2003-09-19 00:00:00-04:00,10.181893348693848
2003-09-22 00:00:00-04:00,10.01546573638916
2003-09-23 00:00:00-04:00,10.040176391601562
2003-09-24 00:00:00-04:00,10.058344841003418
2003-09-25 00:00:00-04:00,9.909358978271484
2003-09-26 00:00:00-04:00,9.840315818786621
2003-09-29 00:00:00-04:00,9.910083770751953
2003-09-30 00:00:00-04:00,9.878829956054688
2003-10-01 00:00:00-04:00,10.138287544250488
2003-10-02 00:00:00-04:00,10.283637046813965
2003-10-03 00:00:00-04:00,10.385384559631348
2003-10-06 00:00:00-04:00,10.4253568649292
2003-10-07 00:00:00-04:00,10.41445255279541
2003-10-08 00:00:00-04:00,10.492218017578125
2003-10-09 00:00:00-04:00,10.66882038116455
2003-10-10 00:00:00-04:00,10.799637794494629
2003-10-13 00:00:00-04:00,10.963156700134277
2003-10-14 00:00:00-04:00,10.753852844238281
2003-10-15 00:00:00-04:00,10.883941650390625
2003-10-16 00:00:00-04:00,10.881035804748535
2003-10-17 00:00:00-04:00,10.814901351928711
2003-10-20 00:00:00-04:00,10.87522029876709
2003-10-21 00:00:00-04:00,10.92972469329834
2003-10-22 00:00:00-04:00,10.769112586975098
2003-10-23 00:00:00-04:00,10.610682487487793
2003-10-24 00:00:00-04:00,10.554722785949707
2003-10-27 00:00:00-05:00,10.676087379455566
2003-10-28 00:00:00-05:00,10.822165489196777
2003-10-29 00:00:00-05:00,10.91228199005127
2003-10-30 00:00:00-05:00,10.873041152954102
2003-10-31 00:00:00-05:00,10.785829544067383
2003-11-03 00:00:00-05:00,11.043102264404297
2003-11-04 00:00:00-05:00,11.073627471923828
2003-11-05 00:00:00-05:00,11.088163375854492
2003-11-06 00:00:00-05:00,11.008942604064941
2003-11-07 00:00:00-05:00,11.020573616027832
2003-11-10 00:00:00-05:00,10.86867904663086
2003-11-11 00:00:00-05:00,10.729143142700195
2003-11-12 00:00:00-05:00,10.920280456542969
2003-11-13 00:00:00-05:00,11.004583358764648
2003-11-14 00:00:00-05:00,10.948622703552246
2003-11-17 00:00:00-05:00,10.734957695007324
2003-11-18 00:00:00-05:00,10.756030082702637
2003-11-19 00:00:00-05:00,10.686263084411621
2003-11-20 00:00:00-05:00,10.548181533813477
2003-11-21 00:00:00-05:00,10.639751434326172
2003-11-24 00:00:00-05:00,10.755305290222168
2003-11-25 00:00:00-05:00,10.792370796203613
2003-11-26 00:00:00-05:00,10.891210556030273
2003-11-28 00:00:00-05:00,10.988595962524414
2003-12-01 00:00:00-05:00,11.3032808303833
2003-12-02 00:00:00-05:00,11.25313663482666
2003-12-03 00:00:00-05:00,11.213889122009277
2003-12-04 00:00:00-05:00,11.13685417175293
2003-12-05 00:00:00-05:00,11.115776062011719
2003-12-08 00:00:00-05:00,11.137578964233398
2003-12-09 00:00:00-05:00,11.091071128845215
2003-12-10 00:00:00-05:00,11.046735763549805
2003-12-11 00:00:00-05:00,11.248050689697266
2003-12-12 00:00:00-05:00,11.29964828491211
2003-12-15 00:00:00-05:00,11.308369636535645
2003-12-16 00:00:00-05:00,11.261134147644043
2003-12-17 00:00:00-05:00,11.130316734313965
2003-12-18 00:00:00-05:00,11.309823989868164
2003-12-19 00:00:00-05:00,11.33743953704834
2003-12-22 00:00:00-05:00,11.497526168823242
2003-12-23 00:00:00-05:00,11.52892017364502
2003-12-24 00:00:00-05:00,11.566150665283203
2003-12-26 00:00:00-05:00,11.595351219177246
2003-12-29 00:00:00-05:00,11.770554542541504
2003-12-30 00:00:00-05:00,11.826757431030273
2003-12-31 00:00:00-05:00,11.975862503051758
